Order Date,Year,Month,Quarter,DayOfWeek,DateID
2017-07-18,2017,7,3,1,276
2016-12-10,2016,12,4,5,277
2016-06-23,2016,6,2,3,278
2015-06-01,2015,6,2,0,279
2016-10-22,2016,10,4,5,280
2015-07-17,2015,7,3,4,281
2015-12-10,2015,12,4,3,282
2016-12-12,2016,12,4,0,283
2015-07-16,2015,7,3,3,284
2014-06-23,2014,6,2,0,285
2017-06-24,2017,6,2,5,286
2017-06-19,2017,6,2,0,287
2017-08-07,2017,8,3,0,288
2016-08-22,2016,8,3,0,289
2014-05-19,2014,5,2,0,290
2016-04-16,2016,4,2,5,291
2017-01-14,2017,1,1,5,292
2017-03-06,2017,3,1,0,293
2015-04-18,2015,4,2,5,294
2014-12-13,2014,12,4,5,295
2017-06-25,2017,6,2,6,296
2015-05-17,2015,5,2,6,297
2017-12-07,2017,12,4,3,298
2015-02-14,2015,2,1,5,299
2017-02-17,2017,2,1,4,300
2017-07-23,2017,7,3,6,301
2015-07-20,2015,7,3,0,302
2014-07-07,2014,7,3,0,303
2014-05-06,2014,5,2,1,304
2016-07-22,2016,7,3,4,305
2014-11-16,2014,11,4,6,306
2017-10-22,2017,10,4,6,307
2016-09-15,2016,9,3,3,308
2017-07-17,2017,7,3,0,309
2017-06-16,2017,6,2,4,310
2014-07-13,2014,7,3,6,311
2014-12-27,2014,12,4,5,312
2017-10-21,2017,10,4,5,313
2017-12-03,2017,12,4,6,314
2015-05-25,2015,5,2,0,315
2014-07-27,2014,7,3,6,316
2016-08-26,2016,8,3,4,317
2017-11-02,2017,11,4,3,318
2017-08-28,2017,8,3,0,319
2015-05-26,2015,5,2,1,320
2017-11-09,2017,11,4,3,321
2016-12-31,2016,12,4,5,322
2015-10-15,2015,10,4,3,323
2017-05-06,2017,5,2,5,324
2017-03-30,2017,3,1,3,325
2015-12-17,2015,12,4,3,326
2015-05-12,2015,5,2,1,327
2017-09-01,2017,9,3,4,328
2015-03-29,2015,3,1,6,329
2015-12-12,2015,12,4,5,330
2014-10-31,2014,10,4,4,331
2017-01-28,2017,1,1,5,332
2015-06-29,2015,6,2,0,333
2016-05-14,2016,5,2,5,334
2016-11-07,2016,11,4,0,335
2014-04-04,2014,4,2,4,336
2014-10-03,2014,10,4,4,337
2016-07-29,2016,7,3,4,338
2014-10-15,2014,10,4,2,339
2014-12-01,2014,12,4,0,340
2014-10-14,2014,10,4,1,341
2014-09-02,2014,9,3,1,342
2017-05-11,2017,5,2,3,343
2014-03-31,2014,3,1,0,344
2017-11-25,2017,11,4,5,345
2014-06-30,2014,6,2,0,346
2015-08-07,2015,8,3,4,347
2015-04-13,2015,4,2,0,348
2017-11-14,2017,11,4,1,349
2017-05-05,2017,5,2,4,350
2017-09-12,2017,9,3,1,351
2015-05-21,2015,5,2,3,352
2017-11-03,2017,11,4,4,353
2014-03-07,2014,3,1,4,354
2017-01-03,2017,1,1,1,355
2016-02-21,2016,2,1,6,356
2017-10-02,2017,10,4,0,357
2014-11-21,2014,11,4,4,358
2017-04-14,2017,4,2,4,359
2017-04-08,2017,4,2,5,360
2014-11-19,2014,11,4,2,361
2016-02-22,2016,2,1,0,362
2016-03-31,2016,3,1,3,363
2016-12-29,2016,12,4,3,364
2017-01-20,2017,1,1,4,365
2016-06-14,2016,6,2,1,366
2014-03-21,2014,3,1,4,367
2014-02-24,2014,2,1,0,368
2016-11-18,2016,11,4,4,369
2016-06-06,2016,6,2,0,370
2017-05-22,2017,5,2,0,371
2014-11-12,2014,11,4,2,372
2016-08-21,2016,8,3,6,373
2014-11-04,2014,11,4,1,374
2014-12-14,2014,12,4,6,375
2015-05-08,2015,5,2,4,376
2014-03-01,2014,3,1,5,377
2016-12-30,2016,12,4,4,378
2014-11-08,2014,11,4,5,379
2015-03-22,2015,3,1,6,380
2015-06-15,2015,6,2,0,381
2014-09-10,2014,9,3,2,382
2014-08-05,2014,8,3,1,383
2014-10-16,2014,10,4,3,384
2014-04-08,2014,4,2,1,385
2017-07-07,2017,7,3,4,386
2017-04-15,2017,4,2,5,387
2014-03-30,2014,3,1,6,388
2017-09-15,2017,9,3,4,389
2014-12-10,2014,12,4,2,390
2017-09-21,2017,9,3,3,391
2016-08-13,2016,8,3,5,392
2017-04-24,2017,4,2,0,393
2016-11-14,2016,11,4,0,394
2015-04-19,2015,4,2,6,395
2014-02-18,2014,2,1,1,396
2016-11-22,2016,11,4,1,397
2017-12-28,2017,12,4,3,398
2017-08-22,2017,8,3,1,399
2014-10-25,2014,10,4,5,400
2016-10-31,2016,10,4,0,401
2016-04-08,2016,4,2,4,402
2014-08-02,2014,8,3,5,403
2015-07-27,2015,7,3,0,404
2017-09-14,2017,9,3,3,405
2017-09-11,2017,9,3,0,406
2016-10-29,2016,10,4,5,407
2016-10-06,2016,10,4,3,408
2016-07-17,2016,7,3,6,409
2015-03-13,2015,3,1,4,410
2014-06-06,2014,6,2,4,411
2015-09-13,2015,9,3,6,412
2015-09-06,2015,9,3,6,413
2014-11-25,2014,11,4,1,414
2016-12-15,2016,12,4,3,415
2017-01-15,2017,1,1,6,416
2017-12-14,2017,12,4,3,417
2017-03-04,2017,3,1,5,418
2015-12-19,2015,12,4,5,419
2017-05-14,2017,5,2,6,420
2016-09-22,2016,9,3,3,421
2017-09-19,2017,9,3,1,422
2016-10-09,2016,10,4,6,423
2017-12-04,2017,12,4,0,424
2015-07-30,2015,7,3,3,425
2015-03-10,2015,3,1,1,426
2017-01-13,2017,1,1,4,427
2016-05-06,2016,5,2,4,428
2015-08-10,2015,8,3,0,429
2017-07-31,2017,7,3,0,430
2017-09-04,2017,9,3,0,431
2016-05-09,2016,5,2,0,432
2016-06-18,2016,6,2,5,433
2016-01-08,2016,1,1,4,434
2015-05-24,2015,5,2,6,435
2017-07-24,2017,7,3,0,436
2017-12-06,2017,12,4,2,437
2017-05-02,2017,5,2,1,438
2016-11-25,2016,11,4,4,439
2016-09-16,2016,9,3,4,440
2017-02-06,2017,2,1,0,441
2016-12-20,2016,12,4,1,442
2017-08-03,2017,8,3,3,443
2015-02-09,2015,2,1,0,444
2017-03-11,2017,3,1,5,445
2017-10-08,2017,10,4,6,446
2015-08-11,2015,8,3,1,447
2017-01-27,2017,1,1,4,448
2014-03-03,2014,3,1,0,449
2016-10-10,2016,10,4,0,450
2017-12-05,2017,12,4,1,451
2014-03-18,2014,3,1,1,452
2017-09-02,2017,9,3,5,453
2015-04-11,2015,4,2,5,454
2017-07-14,2017,7,3,4,455
2017-09-26,2017,9,3,1,456
2017-02-25,2017,2,1,5,457
2014-11-01,2014,11,4,5,458
2016-01-30,2016,1,1,5,459
2015-02-08,2015,2,1,6,460
2014-09-09,2014,9,3,1,461
2014-04-15,2014,4,2,1,462
2017-09-29,2017,9,3,4,463
2016-10-04,2016,10,4,1,464
2017-07-15,2017,7,3,5,465
2015-03-16,2015,3,1,0,466
2017-08-12,2017,8,3,5,467
2014-08-26,2014,8,3,1,468
2014-03-28,2014,3,1,4,469
2017-08-25,2017,8,3,4,470
2016-07-15,2016,7,3,4,471
2015-11-20,2015,11,4,4,472
2014-05-04,2014,5,2,6,473
2015-11-08,2015,11,4,6,474
2015-06-20,2015,6,2,5,475
2015-10-20,2015,10,4,1,476
2017-12-08,2017,12,4,4,477
2017-07-22,2017,7,3,5,478
2014-06-20,2014,6,2,4,479
2017-03-20,2017,3,1,0,480
2017-11-17,2017,11,4,4,481
2017-03-13,2017,3,1,0,482
2015-07-05,2015,7,3,6,483
2014-03-11,2014,3,1,1,484
2017-07-26,2017,7,3,2,485
2017-01-26,2017,1,1,3,486
2014-09-03,2014,9,3,2,487
2016-03-06,2016,3,1,6,488
2016-11-11,2016,11,4,4,489
2017-04-23,2017,4,2,6,490
2016-03-12,2016,3,1,5,491
2017-02-11,2017,2,1,5,492
2016-04-01,2016,4,2,4,493
2014-05-16,2014,5,2,4,494
2016-10-27,2016,10,4,3,495
2016-01-03,2016,1,1,6,496
2016-11-27,2016,11,4,6,497
2015-12-05,2015,12,4,5,498
2014-08-23,2014,8,3,5,499
2014-10-01,2014,10,4,2,500
2015-12-03,2015,12,4,3,501
2014-02-07,2014,2,1,4,502
2015-06-16,2015,6,2,1,503
2017-03-17,2017,3,1,4,504
2016-04-06,2016,4,2,2,505
2017-08-19,2017,8,3,5,506
2017-10-26,2017,10,4,3,507
2016-03-08,2016,3,1,1,508
2014-04-02,2014,4,2,2,509
2017-09-24,2017,9,3,6,510
2016-02-09,2016,2,1,1,511
2015-09-22,2015,9,3,1,512
2014-10-10,2014,10,4,4,513
2016-07-01,2016,7,3,4,514
2017-10-01,2017,10,4,6,515
2017-11-11,2017,11,4,5,516
2016-09-17,2016,9,3,5,517
2015-11-05,2015,11,4,3,518
2014-11-03,2014,11,4,0,519
2017-10-13,2017,10,4,4,520
2014-04-12,2014,4,2,5,521
2017-05-20,2017,5,2,5,522
2016-01-23,2016,1,1,5,523
2015-08-21,2015,8,3,4,524
2017-09-30,2017,9,3,5,525
2017-11-24,2017,11,4,4,526
2017-07-20,2017,7,3,3,527
2016-11-04,2016,11,4,4,528
2015-11-12,2015,11,4,3,529
2014-08-22,2014,8,3,4,530
2017-01-19,2017,1,1,3,531
2014-10-12,2014,10,4,6,532
2016-08-05,2016,8,3,4,533
2017-05-08,2017,5,2,0,534
2017-04-17,2017,4,2,0,535
2016-07-28,2016,7,3,3,536
2015-12-07,2015,12,4,0,537
2014-07-22,2014,7,3,1,538
2014-11-28,2014,11,4,4,539
2017-06-20,2017,6,2,1,540
2016-08-12,2016,8,3,4,541
2014-11-11,2014,11,4,1,542
2014-11-05,2014,11,4,2,543
2014-11-07,2014,11,4,4,544
2014-08-15,2014,8,3,4,545
2015-03-26,2015,3,1,3,546
2017-04-20,2017,4,2,3,547
2016-07-25,2016,7,3,0,548
2014-04-05,2014,4,2,5,549
